intron_ID,gene,sample_prefix,Ave,SE
XI 166400 166535 +,YKL150W_five_prime_UTR_intron,U_R,0.017879949,6.385699999999998e-4
XI 166447 166516 +,YKL150W_five_prime_UTR_intron,U_R,0.4447469246666667,0.06333053561459927
XI 283096 283396 +,TEF4,U_R,0.0026701276666666668,3.4952614401087534e-4
XI 283096 283422 +,TEF4,U_R,2.0539e-4,1.7691000000000004e-5
XI 283096 284525 +,TEF4,U_R,4.1078100000000004e-4,3.538200000000001e-5
XI 283097 283422 +,TEF4,U_R,0.0019114639999999999,3.364555073126312e-4
XI 283318 283421 +,TEF4,U_R,1.82571e-4,1.1487099999999996e-4
XI 432031 432432 +,RPL14A,U_R,1.18276e-4,1.724966890503506e-5
XI 432035 432409 +,RPL14A,U_R,1.55795e-4,6.322323976988209e-5
XI 432035 432414 +,RPL14A,U_R,2.65534e-4,1.4740735067605452e-5
XI 437838 437898 +,DID4,U_R,0.0016602485,2.517974999999999e-4
XI 437838 437906 +,DID4,U_R,0.016994126333333335,0.003215142075104009
XI 437838 437913 +,DID4,U_R,0.034210915,0.008591448221806923
XI 437838 437921 +,DID4,U_R,0.006791182,0.005382731
XI 437838 437925 +,DID4,U_R,0.02007569366666667,0.0026630898723495567
XI 551681 551972 +,RPS21A,U_R,2.12953e-4,1.49453e-4
XI 551681 552022 +,RPS21A,U_R,5.15185e-4,9.82809595852625e-5
XI 551681 552043 +,RPS21A,U_R,9.935586666666666e-4,1.1608101376816302e-4
XI 618375 618526 -,RPL40B,U_R,0.011283829333333334,0.0011588968644507495
XI 625902 625986 +,PCC1,U_R,0.011058999333333333,0.004199222738767432
XI 82999 83081 +,CNB1,U_R,0.03302837866666666,0.0022585301148140076
XI 82999 83083 +,CNB1,U_R,0.0020638433333333333,4.5647826083664104e-4
XI 93303 93465 -,YKL186C_five_prime_UTR_intron,U_R,2.4044444443333335,0.3183599949827743
XI 93303 93515 -,YKL186C_five_prime_UTR_intron,U_R,0.26666666666666666,0.08110350040397628
XI 93367 93465 -,YKL186C_five_prime_UTR_intron,U_R,6.16,0.7270029802781647
XII 1028871 1029254 +,RPL6B,U_R,4.727385e-4,2.030515e-4
XII 242322 242661 +,RPS0B,U_R,2.98079e-4,4.577479357681474e-5
XII 242322 242690 +,RPS0B,U_R,3.7419833333333333e-4,1.0530437395526888e-4
XII 242322 242775 +,RPS0B,U_R,3.41943e-4,1.3421593233418056e-4
XII 242322 242826 +,RPS0B,U_R,7.304996666666667e-4,1.4979019817101222e-4
XII 242322 243162 +,RPS0B,U_R,3.267803333333333e-4,1.3262000888545356e-4
XII 242594 242680 +,RPS0B,U_R,1.3154250000000002e-4,5.364250000000001e-5
XII 263206 263602 +,RPL22A,U_R,8.947999999999999e-5,5.987999999999999e-5
XII 263277 263594 +,RPL22A,U_R,0.0011890666666666667,2.4604593450975324e-4
XII 327269 327399 -,NYV1,U_R,0.004919172666666667,4.3198204759624484e-4
XII 398533 398597 +,DCN1,U_R,0.064660949,0.020704905000000003
XII 40233 40400 -,COF1,U_R,3.572103333333333e-4,1.9136894547124877e-4
XII 522667 523028 +,RPL37A,U_R,1.7435366666666667e-4,5.365024328100584e-5
XII 522670 522725 +,RPL37A,U_R,2.0640433333333333e-4,5.0116080959885307e-5
XII 522670 522995 +,RPL37A,U_R,0.001520616,2.5510195616720263e-4
XII 522670 523029 +,RPL37A,U_R,1.63313e-4,7.002945249202892e-5
XII 522671 523029 +,RPL37A,U_R,2.01174e-4,5.1798e-5
XII 522891 523028 +,RPL37A,U_R,0.0014166323333333333,3.23863981626718e-4
XII 564455 564517 -,ATG38,U_R,0.061352657,0.010992328584373328
XII 712724 713153 -,RPS30A,U_R,9.5008e-5,3.975176219154736e-5
XII 712726 712887 -,RPS30A,U_R,1.9067433333333335e-4,1.4786455089409066e-5
XII 712726 713247 -,RPS30A,U_R,2.2089e-4,9.331584682142686e-5
XII 712728 713157 -,RPS30A,U_R,5.125e-5,1.675e-5
XII 712743 713155 -,RPS30A,U_R,2.6837933333333333e-4,7.599334098970632e-5
XII 744154 744230 +,UBC12,U_R,0.037006684666666664,0.0034109701529525943
XII 744154 744231 +,UBC12,U_R,0.23988946066666667,0.054085716395708666
XII 744154 744232 +,UBC12,U_R,0.048500377666666664,0.011165852438158888
XII 744154 744233 +,UBC12,U_R,0.051112099333333334,0.020251667385261744
XII 744154 744234 +,UBC12,U_R,0.021591879666666668,0.00466326061864476
XII 744154 744239 +,UBC12,U_R,0.5840289686666666,0.07630245399841612
XII 766052 766129 -,TAD3,U_R,0.036036460666666666,0.003565064223921233
XII 766074 766249 -,TAD3,U_R,0.04987118916666667,0.006911759027465717
XII 766158 766249 -,TAD3,U_R,0.0161552355,0.013584541499999998
XII 766182 766245 -,TAD3,U_R,0.012272281666666666,0.0022874568212640526
XII 766187 766249 -,TAD3,U_R,0.12269662233333334,0.014345529074152688
XII 786616 786683 +,REC102,U_R,0.37261904766666665,0.13197114536524113
XII 795919 796335 -,YLR333C_five_prime_UTR_intron,U_R,0.0011326866666666667,5.659616976310715e-4
XII 819331 819793 +,RPL26A,U_R,0.0013409096666666667,6.585171823843661e-4
XII 819451 819777 +,RPL26A,U_R,5.301895e-4,3.6015049999999995e-4
XII 855878 856427 +,YLR367W_five_prime_UTR_intron,U_R,0.251284081,0.00509963798444971
XII 855881 856436 +,YLR367W_five_prime_UTR_intron,U_R,0.0021797606666666665,8.88701466252932e-4
XII 855881 856438 +,YLR367W_five_prime_UTR_intron,U_R,0.0040228445,0.0023915234999999997
XII 856570 857057 +,RPS22B,U_R,0.0030042646666666667,0.0013370933679348815
XII 856989 857057 +,RPS22B,U_R,0.29491618633333333,0.017495763463846827
XII 856993 857057 +,RPS22B,U_R,5.50931e-4,2.17709e-4
XII 898160 898647 +,YLR388W_five_prime_UTR_intron,U_R,9.33e-5,1.2000000000000019e-6
XII 898549 898645 +,YLR388W_five_prime_UTR_intron,U_R,0.005061795333333333,4.4276465026028367e-4
XII 931326 931698 -,RPL31B,U_R,1.52118e-4,3.253836272770958e-5
XII 931336 931698 -,RPL31B,U_R,0.0011866316666666666,1.3284977519656472e-4
XII 931362 931698 -,RPL31B,U_R,3.061293333333333e-4,4.6226271377263876e-5
XII 931367 931698 -,RPL31B,U_R,6.207543333333333e-4,1.969547255896926e-4
XII 931377 931698 -,RPL31B,U_R,6.042336666666667e-4,1.4753079295335073e-4
XII 987142 987221 +,TDA5,U_R,0.042314164,0.007422395747670987
XII 987142 987233 +,TDA5,U_R,0.042629984999999995,2.2715800000000158e-4
XII 987142 987339 +,TDA5,U_R,0.014601535,0.0038138675691067637
XII 987142 987349 +,TDA5,U_R,0.107837922,0.015606607921108495
XIII 123388 124157 -,RPL6A,U_R,0.0017037693333333333,5.590748756321563e-4
XIII 140091 140188 -,ERV41,U_R,0.0012533266666666667,5.6226473673686646e-5
XIII 163553 163716 -,IMD4,U_R,0.0023548293333333333,4.8169830932176256e-4
XIII 211441 211570 +,SRC1,U_R,1.3916312526666668,0.17947219858086047
XIII 223235 223781 -,RPS18B,U_R,4.3903033333333335e-4,7.01580438826828e-5
XIII 223238 223781 -,RPS18B,U_R,7.154996666666666e-4,5.9007950544349916e-5
XIII 223379 223779 -,RPS18B,U_R,0.00509901,7.080971269849451e-4
XIII 223380 223781 -,RPS18B,U_R,2.28328e-4,3.0293e-5
XIII 225892 226294 +,RPS17A,U_R,2.6166633333333335e-4,9.32789915831951e-5
XIII 226031 226289 +,RPS17A,U_R,8.93805e-5,1.56805e-5
XIII 23361 23654 -,TUB3,U_R,0.011607586666666666,1.548599414366987e-4
XIII 23473 23658 -,TUB3,U_R,0.0020782883333333333,0.0014025900805068143
XIII 23474 23658 -,TUB3,U_R,4.7311049999999996e-4,6.743049999999998e-5
XIII 337818 337917 +,ARP9,U_R,0.010208718666666667,0.002634274991459721
XIII 424998 425124 +,SEC14,U_R,0.051951779,0.0027762763446314803
XIII 424998 425127 +,SEC14,U_R,0.0025496363333333332,5.273513191795812e-4
XIII 424998 425160 +,SEC14,U_R,0.0032715053333333332,4.890970133468184e-4
XIII 499882 500154 -,ASC1,U_R,0.0026942236666666667,7.758577689551812e-4
XIII 517560 517885 +,STO1,U_R,0.016983922999999998,0.0056871328478326705
XIII 517729 517885 +,STO1,U_R,0.020913233666666666,0.005482437931038841
XIII 551124 551203 -,RPL13B,U_R,0.0017056373333333335,4.6298738211220314e-4
XIII 551952 552471 +,RPS16A,U_R,2.0099550000000002e-4,8.65265e-5
XIII 551952 552474 +,RPS16A,U_R,3.928036666666667e-4,1.3269658002291462e-4
XIII 551952 552484 +,RPS16A,U_R,0.004900998,7.000755539863776e-4
XIII 551952 552487 +,RPS16A,U_R,5.96551e-4,1.3867599999999998e-4
XIII 551952 552507 +,RPS16A,U_R,0.001669133,2.1350368894783374e-4
XIII 551952 552510 +,RPS16A,U_R,4.247506666666667e-4,1.1047048169885827e-4
XIII 551952 552634 +,RPS16A,U_R,4.24027e-4,1.48317e-4
XIII 552063 552495 +,RPS16A,U_R,6.99118e-4,2.19915e-4
XIII 651158 651620 +,RPL36A,U_R,1.545075e-4,7.59075e-5
XIII 651161 651647 +,RPL36A,U_R,0.6255644393333334,0.624717907144218
XIII 666786 667017 -,RAD14,U_R,0.019237700500000003,0.0031086684999999995
XIII 666909 667017 -,RAD14,U_R,0.06338200433333334,0.004810189953313015
XIII 666923 667017 -,RAD14,U_R,0.059380756666666666,0.0200938782664553
XIII 666942 667017 -,RAD14,U_R,0.01640588566666667,0.00855773786176963
XIII 666947 667017 -,RAD14,U_R,0.035097446,0.018337668999999997
XIII 666952 667017 -,RAD14,U_R,0.030257154,0.007910784999999998
XIII 732466 732844 +,RPS10B,U_R,9.345303333333333e-4,1.8809149866871826e-4
XIII 732466 732849 +,RPS10B,U_R,5.53943e-4,8.358458082086671e-5
XIII 732466 732857 +,RPS10B,U_R,5.605e-5,2.4849999999999998e-5
XIII 732466 732858 +,RPS10B,U_R,0.0012740796666666668,1.927811921517357e-4
XIII 732466 732878 +,RPS10B,U_R,1.1204349999999999e-4,1.8543499999999996e-5
XIII 732466 732911 +,RPS10B,U_R,0.002132339,6.434082212066717e-4
XIII 732467 732876 +,RPS10B,U_R,5.913333333333333e-5,1.4674732630538037e-5
XIII 753743 754215 -,RPL20A,U_R,0.004940824666666667,0.001526397799461348
XIII 753743 754220 -,RPL20A,U_R,0.037678534666666666,0.0372911005786041
XIII 82291 82360 +,GIM5,U_R,0.0044144905,0.0017966895
XIV 144848 145254 -,IST1,U_R,0.024453346666666667,0.003646432621869276
XIV 145181 145254 -,IST1,U_R,0.015746694,0.002953767636197371
XIV 185492 185566 +,VPS75,U_R,0.05131165733333333,0.004282230469819918
XIV 185492 185578 +,VPS75,U_R,0.10105238066666666,0.010595678467481079
XIV 185492 185582 +,VPS75,U_R,0.004596681,3.473562956739569e-4
XIV 331453 331837 +,RPL42A,U_R,9.794196666666666e-4,1.7415444779211864e-4
XIV 331675 331837 +,RPL42A,U_R,9.4357e-5,3.497356357307617e-5
XIV 350958 351060 +,LSM7,U_R,0.055219463499999996,0.006796040499999999
XIV 350958 351077 +,LSM7,U_R,0.0010995435,2.6582499999999988e-5
XIV 414912 414979 +,DBP2,U_R,0.003787546,0.0018922655175719926
XIV 443355 444171 -,RPS7B,U_R,5.495e-5,2.2500000000000005e-6
XIV 443781 444171 -,RPS7B,U_R,4.138746666666667e-4,6.066548347106269e-5
XIV 443829 444173 -,RPS7B,U_R,9.489433333333334e-5,1.9441360174752293e-5
XIV 443832 444171 -,RPS7B,U_R,8.73515e-5,3.46515e-5
XIV 443846 444171 -,RPS7B,U_R,8.73515e-5,3.46515e-5
XIV 443850 444171 -,RPS7B,U_R,7.456e-5,1.549886877592469e-5
XIV 534875 534980 -,YNL050C,U_R,0.11139705866666666,0.023832870080026908
XIV 557034 557684 +,GPI15,U_R,0.004674112,0.0031140499999999997
XIV 557575 557684 +,GPI15,U_R,0.015790466,0.002261747466309402
XIV 557611 557698 +,GPI15,U_R,0.013113197666666666,0.003655290096714138
XIV 622977 623286 +,HRB1,U_R,0.0140373405,0.011052265499999998
XIV 63955 64450 -,RPL18B,U_R,7.79776e-4,2.565112472446384e-4
XIV 63981 64450 -,RPL18B,U_R,0.0023565123333333334,3.808521898061125e-4
XIV 64019 64155 -,RPL18B,U_R,0.0012122286666666666,1.773383891362625e-4
XIV 64056 64450 -,RPL18B,U_R,0.0017350296666666667,3.4106437948689067e-4
XV 240935 241025 -,RRT8,U_R,0.019985348,0.001992674
XV 240948 241172 -,RRT8,U_R,0.00632967,8.351650000000001e-4
XV 505934 506336 +,RPS7A,U_R,1.1682e-4,7.912e-5
XV 505938 505995 +,RPS7A,U_R,6.428193333333334e-4,9.69343022882566e-5
XV 505938 506252 +,RPS7A,U_R,1.1631933333333333e-4,4.2091703479162944e-5
XV 505938 506321 +,RPS7A,U_R,2.4377533333333332e-4,8.460053651786797e-5
XV 505940 506340 +,RPS7A,U_R,5.2466666666666664e-5,1.1513663380716168e-5
XV 552666 552828 -,PFY1,U_R,5.161015e-4,2.346495e-4
XV 778858 779386 -,RPL33B,U_R,1.5521566666666667e-4,8.381639305914116e-5
XV 778860 779252 -,RPL33B,U_R,0.0010932819999999999,1.2242008491392798e-4
XV 780122 780278 +,snR17a_intron,U_R,4.56e-5,1.4000000000000001e-6
XV 80361 80779 +,RPL25,U_R,2.5765166666666666e-4,1.1854822396298385e-4
XV 867078 867586 +,RPS10A,U_R,1.0822933333333333e-4,1.913632306490577e-5
XV 867150 867537 +,RPS10A,U_R,0.002160385,3.0524371557385637e-4
XV 867150 867539 +,RPS10A,U_R,0.001302937,2.4120895005990138e-4
XV 867150 867551 +,RPS10A,U_R,1.259055e-4,1.027055e-4
XV 867150 867589 +,RPS10A,U_R,9.728170000000001e-4,1.515926208989079e-4
XV 867151 867587 +,RPS10A,U_R,3.87e-5,1.0099999999999998e-5
XV 867231 867586 +,RPS10A,U_R,2.705503333333333e-4,5.203154752754439e-5
XV 867398 867586 +,RPS10A,U_R,7.62437e-4,5.767267629475853e-5
XV 867440 867586 +,RPS10A,U_R,7.2524e-5,2.519490244738672e-5
XV 900785 901193 -,RPL20B,U_R,4.096585e-4,2.0659249999999997e-4
XV 92439 92830 -,RPS19A,U_R,5.365693333333334e-4,2.8907664342542636e-4
XV 92440 92829 -,RPS19A,U_R,2.098896666666667e-4,4.4814985188488517e-5
XV 92441 92521 -,RPS19A,U_R,9.245336666666667e-4,1.950734796603008e-4
XV 92444 92833 -,RPS19A,U_R,8.3101e-5,2.025669603694871e-5
XV 92457 92830 -,RPS19A,U_R,3.7112133333333335e-4,1.87670803467431e-4
XV 93844 94195 -,RPL18A,U_R,9.64253e-4,7.796498240449574e-5
XV 93844 94319 -,RPL18A,U_R,1.37011e-4,1.2183000000000002e-5
XVI 115219 115298 +,YPL230W_five_prime_UTR_intron,U_R,0.8165479409999999,0.1683224891944026
XVI 138726 138868 +,SAR1,U_R,0.010941506333333333,1.786996113988808e-4
XVI 173163 174072 +,RPL7B,U_R,0.0013660088333333333,5.173107893497175e-4
XVI 173666 174081 +,RPL7B,U_R,0.006527611,0.001999676078813516
XVI 173666 174089 +,RPL7B,U_R,0.0019556063333333335,5.650526551582997e-4
XVI 173670 174072 +,RPL7B,U_R,7.42793e-4,4.617359999999999e-4
XVI 218647 218721 +,SPT14,U_R,0.8435941043333334,0.1795092623162997
XVI 218647 218724 +,SPT14,U_R,0.03860544233333333,0.01687562810826968
XVI 218647 218726 +,SPT14,U_R,0.199829932,0.05668659272192077
XVI 282139 282663 +,RPL33A,U_R,0.0019293840000000001,3.2677754601410426e-4
XVI 305307 305415 +,TAF14,U_R,0.013573400666666667,0.0015144568454151406
XVI 377996 378393 -,RPS6A,U_R,3.0541300000000004e-4,7.178216936677242e-5
XVI 378010 378389 -,RPS6A,U_R,6.13969e-4,1.2188207966309075e-4
XVI 378013 378389 -,RPS6A,U_R,2.60343e-4,8.265861393305197e-5
XVI 378017 378389 -,RPS6A,U_R,1.57253e-4,6.500238069742779e-5
XVI 378019 378389 -,RPS6A,U_R,8.288866666666668e-5,2.6639933591842492e-5
XVI 404941 405457 +,RPS9A,U_R,5.637179999999999e-4,2.6949000000000016e-5
XVI 404957 405467 +,RPS9A,U_R,0.002542819333333333,9.217832133273589e-4
XVI 492948 493020 -,PHO85,U_R,0.021672131,0.007619773441744074
XVI 623578 623737 +,YOP1,U_R,6.384453333333333e-4,1.8933528816567129e-4
XVI 623578 623744 +,YOP1,U_R,5.322265e-4,2.7147049999999995e-4
XVI 654168 654579 +,RPL43A,U_R,2.6315833333333336e-4,2.523401498859119e-5
XVI 729354 729481 -,YPR098C,U_R,0.035216919,0.008515255737808135
XVI 75985 76223 -,RPL36B,U_R,2.660255e-4,2.3332549999999997e-4
XVI 75986 76143 -,RPL36B,U_R,4.42372e-4,2.0172888195876498e-4
XVI 76004 76223 -,RPL36B,U_R,9.46535e-5,4.475349999999999e-5
XVI 795030 795354 +,RPS23B,U_R,2.1303449999999997e-4,1.274345e-4
XVI 795030 795377 +,RPS23B,U_R,0.0014336716666666666,7.851179279219429e-5
XVI 795135 795394 +,RPS23B,U_R,0.009270049333333334,0.001146252381225347
XVI 795166 795394 +,RPS23B,U_R,1.1484249999999999e-4,2.9742500000000002e-5
